user_id,name,gender,location,vehicle_type,preferred_mechanics,past_service_history
user_2655,Margaret Weaver,Male,"{'lat': 28.463424, 'long': 78.327078}",Car,"['mech_449', 'mech_16', 'mech_198', 'mech_413', 'mech_300']","[{'mechanic_id': 'mech_226', 'service_type': 'Brake Repair', 'rating': 4.0}, {'mechanic_id': 'mech_136', 'service_type': 'AC Service', 'rating': 4.5}, {'mechanic_id': 'mech_428', 'service_type': 'Tire Replacement', 'rating': 4.7}]"
user_2656,Ryan Ramos,Female,"{'lat': 26.749371, 'long': 70.811829}",Bike,"['mech_295', 'mech_167', 'mech_481']","[{'mechanic_id': 'mech_399', 'service_type': 'Wheel Alignment', 'rating': 4.5}, {'mechanic_id': 'mech_192', 'service_type': 'General Service', 'rating': 3.8}, {'mechanic_id': 'mech_285', 'service_type': 'AC Service', 'rating': 3.7}, {'mechanic_id': 'mech_180', 'service_type': 'Battery Change', 'rating': 3.0}, {'mechanic_id': 'mech_390', 'service_type': 'Tire Replacement', 'rating': 3.7}, {'mechanic_id': 'mech_129', 'service_type': 'Battery Change', 'rating': 4.6}, {'mechanic_id': 'mech_410', 'service_type': 'Suspension Fix', 'rating': 3.9}, {'mechanic_id': 'mech_476', 'service_type': 'Oil Change', 'rating': 3.1}, {'mechanic_id': 'mech_16', 'service_type': 'General Service', 'rating': 3.4}]"
user_2657,Ruth Wood,Male,"{'lat': 27.747403, 'long': 79.089148}",Electric Vehicle,"['mech_429', 'mech_196', 'mech_233', 'mech_459']","[{'mechanic_id': 'mech_368', 'service_type': 'Oil Change', 'rating': 4.6}, {'mechanic_id': 'mech_6', 'service_type': 'Brake Repair', 'rating': 3.7}]"
user_2658,Ruth Acosta,Female,"{'lat': 24.914846, 'long': 73.737629}",Car,"['mech_384', 'mech_102', 'mech_222', 'mech_79']","[{'mechanic_id': 'mech_193', 'service_type': 'General Service', 'rating': 4.8}, {'mechanic_id': 'mech_333', 'service_type': 'Suspension Fix', 'rating': 4.0}, {'mechanic_id': 'mech_57', 'service_type': 'General Service', 'rating': 3.2}, {'mechanic_id': 'mech_145', 'service_type': 'Oil Change', 'rating': 3.9}, {'mechanic_id': 'mech_266', 'service_type': 'Wheel Alignment', 'rating': 4.6}, {'mechanic_id': 'mech_342', 'service_type': 'Battery Change', 'rating': 4.1}, {'mechanic_id': 'mech_461', 'service_type': 'Engine Repair', 'rating': 4.6}, {'mechanic_id': 'mech_61', 'service_type': 'Battery Change', 'rating': 3.2}]"
user_2659,Jacqueline Myers,Other,"{'lat': 28.463255, 'long': 73.312963}",Car,"['mech_493', 'mech_242', 'mech_198', 'mech_318', 'mech_105']","[{'mechanic_id': 'mech_365', 'service_type': 'Tire Replacement', 'rating': 3.8}]"
user_2660,Lori James,Male,"{'lat': 22.689732, 'long': 79.395674}",Bike,"['mech_206', 'mech_245', 'mech_290', 'mech_458', 'mech_166']","[{'mechanic_id': 'mech_9', 'service_type': 'Battery Change', 'rating': 5.0}, {'mechanic_id': 'mech_87', 'service_type': 'AC Service', 'rating': 4.1}]"
user_2661,Angel Johnson,Other,"{'lat': 20.076223, 'long': 76.93737}",Electric Vehicle,"['mech_136', 'mech_328', 'mech_441', 'mech_333', 'mech_429']","[{'mechanic_id': 'mech_139', 'service_type': 'Suspension Fix', 'rating': 3.2}, {'mechanic_id': 'mech_216', 'service_type': 'Engine Repair', 'rating': 4.6}, {'mechanic_id': 'mech_281', 'service_type': 'Suspension Fix', 'rating': 4.4}]"
user_2662,Donald Baker,Other,"{'lat': 26.861365, 'long': 78.160273}",Electric Vehicle,"['mech_89', 'mech_231', 'mech_169', 'mech_96']","[{'mechanic_id': 'mech_498', 'service_type': 'Battery Change', 'rating': 4.8}, {'mechanic_id': 'mech_302', 'service_type': 'Battery Change', 'rating': 3.4}, {'mechanic_id': 'mech_141', 'service_type': 'Oil Change', 'rating': 3.9}, {'mechanic_id': 'mech_207', 'service_type': 'Battery Change', 'rating': 4.8}, {'mechanic_id': 'mech_404', 'service_type': 'Oil Change', 'rating': 4.2}, {'mechanic_id': 'mech_72', 'service_type': 'Suspension Fix', 'rating': 4.4}, {'mechanic_id': 'mech_499', 'service_type': 'Brake Repair', 'rating': 4.2}, {'mechanic_id': 'mech_354', 'service_type': 'Transmission Repair', 'rating': 4.2}]"
user_2663,Brittany Johnson,Female,"{'lat': 28.505616, 'long': 79.56501}",Truck,"['mech_210', 'mech_314']","[{'mechanic_id': 'mech_242', 'service_type': 'Transmission Repair', 'rating': 4.4}, {'mechanic_id': 'mech_284', 'service_type': 'AC Service', 'rating': 4.1}, {'mechanic_id': 'mech_367', 'service_type': 'General Service', 'rating': 4.9}]"
user_2664,Amber Holt,Other,"{'lat': 21.349096, 'long': 74.36692}",Electric Vehicle,"['mech_334', 'mech_414', 'mech_393']","[{'mechanic_id': 'mech_212', 'service_type': 'Suspension Fix', 'rating': 4.1}, {'mechanic_id': 'mech_160', 'service_type': 'Tire Replacement', 'rating': 4.7}, {'mechanic_id': 'mech_388', 'service_type': 'AC Service', 'rating': 3.8}, {'mechanic_id': 'mech_227', 'service_type': 'General Service', 'rating': 3.3}, {'mechanic_id': 'mech_70', 'service_type': 'Oil Change', 'rating': 4.3}, {'mechanic_id': 'mech_1', 'service_type': 'Oil Change', 'rating': 4.6}, {'mechanic_id': 'mech_83', 'service_type': 'Oil Change', 'rating': 3.9}, {'mechanic_id': 'mech_303', 'service_type': 'Wheel Alignment', 'rating': 3.7}]"
user_2665,Cody Gilbert,Female,"{'lat': 21.055515, 'long': 77.017959}",Truck,"['mech_266', 'mech_336', 'mech_88', 'mech_18']","[{'mechanic_id': 'mech_436', 'service_type': 'Brake Repair', 'rating': 4.2}, {'mechanic_id': 'mech_289', 'service_type': 'Brake Repair', 'rating': 4.5}, {'mechanic_id': 'mech_114', 'service_type': 'Tire Replacement', 'rating': 4.9}, {'mechanic_id': 'mech_471', 'service_type': 'General Service', 'rating': 4.8}, {'mechanic_id': 'mech_319', 'service_type': 'Tire Replacement', 'rating': 3.8}, {'mechanic_id': 'mech_330', 'service_type': 'Wheel Alignment', 'rating': 3.1}]"
user_2666,Laura Brady,Male,"{'lat': 25.88851, 'long': 78.161493}",Truck,"['mech_420', 'mech_287', 'mech_399']","[{'mechanic_id': 'mech_84', 'service_type': 'Oil Change', 'rating': 3.4}]"
user_2667,Kenneth Sutton,Male,"{'lat': 26.433247, 'long': 73.059684}",Bike,"['mech_363', 'mech_473', 'mech_44', 'mech_340']","[{'mechanic_id': 'mech_113', 'service_type': 'General Service', 'rating': 4.7}, {'mechanic_id': 'mech_380', 'service_type': 'AC Service', 'rating': 3.3}]"
user_2668,Cheyenne Brady,Other,"{'lat': 28.295416, 'long': 76.247958}",Bike,"['mech_137', 'mech_203', 'mech_329']","[{'mechanic_id': 'mech_351', 'service_type': 'Transmission Repair', 'rating': 4.7}, {'mechanic_id': 'mech_478', 'service_type': 'Engine Repair', 'rating': 3.9}, {'mechanic_id': 'mech_177', 'service_type': 'Suspension Fix', 'rating': 3.4}, {'mechanic_id': 'mech_15', 'service_type': 'Battery Change', 'rating': 4.0}, {'mechanic_id': 'mech_82', 'service_type': 'Engine Repair', 'rating': 4.0}, {'mechanic_id': 'mech_9', 'service_type': 'Engine Repair', 'rating': 4.0}, {'mechanic_id': 'mech_302', 'service_type': 'Brake Repair', 'rating': 3.5}, {'mechanic_id': 'mech_265', 'service_type': 'Oil Change', 'rating': 3.4}]"
user_2669,Joseph Cervantes,Male,"{'lat': 27.360645, 'long': 79.225129}",Electric Vehicle,"['mech_357', 'mech_112', 'mech_310', 'mech_136', 'mech_272']","[{'mechanic_id': 'mech_174', 'service_type': 'Oil Change', 'rating': 3.2}, {'mechanic_id': 'mech_376', 'service_type': 'Wheel Alignment', 'rating': 3.2}, {'mechanic_id': 'mech_253', 'service_type': 'Tire Replacement', 'rating': 3.4}, {'mechanic_id': 'mech_26', 'service_type': 'Wheel Alignment', 'rating': 4.0}, {'mechanic_id': 'mech_141', 'service_type': 'Brake Repair', 'rating': 3.8}, {'mechanic_id': 'mech_282', 'service_type': 'Engine Repair', 'rating': 3.2}, {'mechanic_id': 'mech_364', 'service_type': 'AC Service', 'rating': 4.5}, {'mechanic_id': 'mech_441', 'service_type': 'Oil Change', 'rating': 3.3}]"
user_2670,Catherine Flowers,Other,"{'lat': 25.430176, 'long': 70.835452}",Bike,"['mech_419', 'mech_95', 'mech_70', 'mech_62', 'mech_442']","[{'mechanic_id': 'mech_301', 'service_type': 'Engine Repair', 'rating': 3.2}, {'mechanic_id': 'mech_102', 'service_type': 'Oil Change', 'rating': 4.6}, {'mechanic_id': 'mech_387', 'service_type': 'Engine Repair', 'rating': 4.4}, {'mechanic_id': 'mech_297', 'service_type': 'Battery Change', 'rating': 4.7}]"
user_2671,Christine Mills,Female,"{'lat': 25.447156, 'long': 71.03618}",Truck,"['mech_498', 'mech_401', 'mech_236', 'mech_30', 'mech_333']","[{'mechanic_id': 'mech_145', 'service_type': 'Battery Change', 'rating': 4.7}, {'mechanic_id': 'mech_66', 'service_type': 'Brake Repair', 'rating': 3.8}, {'mechanic_id': 'mech_142', 'service_type': 'Oil Change', 'rating': 3.1}]"
user_2672,John Marsh,Other,"{'lat': 28.998689, 'long': 71.933647}",Bike,"['mech_29', 'mech_122', 'mech_45', 'mech_70', 'mech_192']","[{'mechanic_id': 'mech_458', 'service_type': 'General Service', 'rating': 3.9}, {'mechanic_id': 'mech_397', 'service_type': 'Transmission Repair', 'rating': 3.4}, {'mechanic_id': 'mech_220', 'service_type': 'Suspension Fix', 'rating': 3.1}]"
user_2673,Michael Hughes,Other,"{'lat': 28.091972, 'long': 79.767908}",Truck,"['mech_180', 'mech_182', 'mech_450']","[{'mechanic_id': 'mech_404', 'service_type': 'Battery Change', 'rating': 4.9}, {'mechanic_id': 'mech_116', 'service_type': 'Transmission Repair', 'rating': 3.0}, {'mechanic_id': 'mech_64', 'service_type': 'Engine Repair', 'rating': 4.7}, {'mechanic_id': 'mech_423', 'service_type': 'Oil Change', 'rating': 3.4}, {'mechanic_id': 'mech_345', 'service_type': 'General Service', 'rating': 4.8}, {'mechanic_id': 'mech_321', 'service_type': 'Transmission Repair', 'rating': 3.2}, {'mechanic_id': 'mech_480', 'service_type': 'Oil Change', 'rating': 4.3}, {'mechanic_id': 'mech_2', 'service_type': 'AC Service', 'rating': 3.2}]"
user_2674,Brandon Coleman,Other,"{'lat': 28.359312, 'long': 76.856742}",Car,"['mech_362', 'mech_15']","[{'mechanic_id': 'mech_420', 'service_type': 'Battery Change', 'rating': 3.8}, {'mechanic_id': 'mech_157', 'service_type': 'General Service', 'rating': 3.5}, {'mechanic_id': 'mech_271', 'service_type': 'Tire Replacement', 'rating': 3.7}, {'mechanic_id': 'mech_350', 'service_type': 'Battery Change', 'rating': 4.2}, {'mechanic_id': 'mech_134', 'service_type': 'General Service', 'rating': 4.9}, {'mechanic_id': 'mech_71', 'service_type': 'Battery Change', 'rating': 4.0}, {'mechanic_id': 'mech_75', 'service_type': 'General Service', 'rating': 4.3}, {'mechanic_id': 'mech_261', 'service_type': 'Suspension Fix', 'rating': 4.3}, {'mechanic_id': 'mech_216', 'service_type': 'Engine Repair', 'rating': 4.6}, {'mechanic_id': 'mech_286', 'service_type': 'AC Service', 'rating': 4.2}]"
user_2675,Catherine Rowland,Female,"{'lat': 27.19733, 'long': 70.29175}",Car,['mech_126'],"[{'mechanic_id': 'mech_371', 'service_type': 'General Service', 'rating': 3.1}, {'mechanic_id': 'mech_146', 'service_type': 'Tire Replacement', 'rating': 3.6}, {'mechanic_id': 'mech_58', 'service_type': 'AC Service', 'rating': 3.6}, {'mechanic_id': 'mech_57', 'service_type': 'Battery Change', 'rating': 3.5}, {'mechanic_id': 'mech_492', 'service_type': 'AC Service', 'rating': 4.2}, {'mechanic_id': 'mech_28', 'service_type': 'Suspension Fix', 'rating': 4.1}, {'mechanic_id': 'mech_233', 'service_type': 'Wheel Alignment', 'rating': 3.3}, {'mechanic_id': 'mech_24', 'service_type': 'AC Service', 'rating': 4.7}, {'mechanic_id': 'mech_137', 'service_type': 'Wheel Alignment', 'rating': 5.0}]"
user_2676,Christopher Benjamin,Other,"{'lat': 24.140497, 'long': 75.205314}",Electric Vehicle,"['mech_225', 'mech_360', 'mech_36', 'mech_63', 'mech_93']","[{'mechanic_id': 'mech_483', 'service_type': 'Transmission Repair', 'rating': 4.0}, {'mechanic_id': 'mech_331', 'service_type': 'Oil Change', 'rating': 4.9}, {'mechanic_id': 'mech_29', 'service_type': 'Brake Repair', 'rating': 4.0}, {'mechanic_id': 'mech_413', 'service_type': 'Engine Repair', 'rating': 4.8}, {'mechanic_id': 'mech_7', 'service_type': 'Tire Replacement', 'rating': 4.9}, {'mechanic_id': 'mech_475', 'service_type': 'Brake Repair', 'rating': 4.8}]"
user_2677,Julie Morgan,Male,"{'lat': 24.418834, 'long': 76.4235}",Bike,"['mech_87', 'mech_153', 'mech_327', 'mech_164', 'mech_243']","[{'mechanic_id': 'mech_197', 'service_type': 'Engine Repair', 'rating': 3.3}, {'mechanic_id': 'mech_105', 'service_type': 'Tire Replacement', 'rating': 4.6}, {'mechanic_id': 'mech_82', 'service_type': 'Brake Repair', 'rating': 4.9}, {'mechanic_id': 'mech_299', 'service_type': 'Suspension Fix', 'rating': 3.4}, {'mechanic_id': 'mech_16', 'service_type': 'Suspension Fix', 'rating': 4.3}, {'mechanic_id': 'mech_323', 'service_type': 'General Service', 'rating': 3.9}, {'mechanic_id': 'mech_375', 'service_type': 'Transmission Repair', 'rating': 4.1}]"
user_2678,Alyssa Nash,Male,"{'lat': 26.855433, 'long': 78.869353}",Truck,"['mech_85', 'mech_51', 'mech_79', 'mech_319']","[{'mechanic_id': 'mech_271', 'service_type': 'Oil Change', 'rating': 4.7}, {'mechanic_id': 'mech_325', 'service_type': 'Battery Change', 'rating': 4.1}, {'mechanic_id': 'mech_366', 'service_type': 'Engine Repair', 'rating': 4.4}]"
user_2679,Juan Fletcher,Female,"{'lat': 20.803139, 'long': 73.148211}",Electric Vehicle,['mech_75'],"[{'mechanic_id': 'mech_200', 'service_type': 'Oil Change', 'rating': 4.6}, {'mechanic_id': 'mech_497', 'service_type': 'Brake Repair', 'rating': 3.7}, {'mechanic_id': 'mech_161', 'service_type': 'Tire Replacement', 'rating': 3.4}, {'mechanic_id': 'mech_348', 'service_type': 'Transmission Repair', 'rating': 4.8}, {'mechanic_id': 'mech_107', 'service_type': 'Engine Repair', 'rating': 4.1}, {'mechanic_id': 'mech_40', 'service_type': 'Engine Repair', 'rating': 3.7}, {'mechanic_id': 'mech_325', 'service_type': 'Tire Replacement', 'rating': 4.9}, {'mechanic_id': 'mech_479', 'service_type': 'Tire Replacement', 'rating': 3.0}, {'mechanic_id': 'mech_77', 'service_type': 'Transmission Repair', 'rating': 3.0}]"
user_2680,Daniel Nelson,Female,"{'lat': 24.71258, 'long': 76.512014}",Car,['mech_223'],"[{'mechanic_id': 'mech_34', 'service_type': 'Wheel Alignment', 'rating': 4.9}, {'mechanic_id': 'mech_78', 'service_type': 'Wheel Alignment', 'rating': 3.9}, {'mechanic_id': 'mech_231', 'service_type': 'Brake Repair', 'rating': 4.0}, {'mechanic_id': 'mech_391', 'service_type': 'Engine Repair', 'rating': 3.8}, {'mechanic_id': 'mech_469', 'service_type': 'Tire Replacement', 'rating': 3.8}, {'mechanic_id': 'mech_330', 'service_type': 'Oil Change', 'rating': 3.2}, {'mechanic_id': 'mech_32', 'service_type': 'General Service', 'rating': 3.4}, {'mechanic_id': 'mech_82', 'service_type': 'Transmission Repair', 'rating': 4.2}]"
user_2681,Ian Conner,Male,"{'lat': 25.214597, 'long': 73.967151}",Electric Vehicle,"['mech_477', 'mech_189', 'mech_44']","[{'mechanic_id': 'mech_39', 'service_type': 'Tire Replacement', 'rating': 4.3}, {'mechanic_id': 'mech_36', 'service_type': 'Transmission Repair', 'rating': 3.3}, {'mechanic_id': 'mech_199', 'service_type': 'Oil Change', 'rating': 3.8}, {'mechanic_id': 'mech_477', 'service_type': 'Battery Change', 'rating': 3.3}, {'mechanic_id': 'mech_433', 'service_type': 'General Service', 'rating': 3.3}]"
user_2682,Justin Delgado,Female,"{'lat': 20.438842, 'long': 76.90976}",Bike,"['mech_181', 'mech_90', 'mech_395', 'mech_102']","[{'mechanic_id': 'mech_295', 'service_type': 'Tire Replacement', 'rating': 4.3}, {'mechanic_id': 'mech_336', 'service_type': 'AC Service', 'rating': 3.5}, {'mechanic_id': 'mech_209', 'service_type': 'Wheel Alignment', 'rating': 3.5}, {'mechanic_id': 'mech_429', 'service_type': 'AC Service', 'rating': 4.9}, {'mechanic_id': 'mech_130', 'service_type': 'Oil Change', 'rating': 4.8}, {'mechanic_id': 'mech_497', 'service_type': 'Battery Change', 'rating': 4.8}, {'mechanic_id': 'mech_188', 'service_type': 'AC Service', 'rating': 4.0}, {'mechanic_id': 'mech_357', 'service_type': 'General Service', 'rating': 4.1}, {'mechanic_id': 'mech_122', 'service_type': 'Transmission Repair', 'rating': 3.5}, {'mechanic_id': 'mech_192', 'service_type': 'General Service', 'rating': 4.3}]"
user_2683,Tamara Baker,Male,"{'lat': 26.133046, 'long': 71.92778}",Electric Vehicle,"['mech_106', 'mech_389']","[{'mechanic_id': 'mech_476', 'service_type': 'General Service', 'rating': 3.3}, {'mechanic_id': 'mech_67', 'service_type': 'Oil Change', 'rating': 4.6}, {'mechanic_id': 'mech_157', 'service_type': 'Tire Replacement', 'rating': 4.3}, {'mechanic_id': 'mech_310', 'service_type': 'Tire Replacement', 'rating': 4.6}]"
user_2684,Thomas Henry,Female,"{'lat': 29.872222, 'long': 78.056477}",Car,['mech_132'],"[{'mechanic_id': 'mech_322', 'service_type': 'Battery Change', 'rating': 4.7}, {'mechanic_id': 'mech_96', 'service_type': 'Tire Replacement', 'rating': 3.8}, {'mechanic_id': 'mech_2', 'service_type': 'Oil Change', 'rating': 3.5}, {'mechanic_id': 'mech_73', 'service_type': 'Transmission Repair', 'rating': 4.3}, {'mechanic_id': 'mech_225', 'service_type': 'AC Service', 'rating': 3.4}, {'mechanic_id': 'mech_131', 'service_type': 'Battery Change', 'rating': 3.3}, {'mechanic_id': 'mech_440', 'service_type': 'Transmission Repair', 'rating': 3.9}]"
user_2685,Michele Norris,Male,"{'lat': 27.043135, 'long': 72.532218}",Truck,"['mech_356', 'mech_226', 'mech_86']","[{'mechanic_id': 'mech_379', 'service_type': 'Transmission Repair', 'rating': 4.8}, {'mechanic_id': 'mech_232', 'service_type': 'Tire Replacement', 'rating': 4.2}, {'mechanic_id': 'mech_309', 'service_type': 'Battery Change', 'rating': 3.6}, {'mechanic_id': 'mech_249', 'service_type': 'Tire Replacement', 'rating': 4.4}]"
user_2686,Brian Hill,Female,"{'lat': 29.256315, 'long': 71.539723}",Truck,"['mech_250', 'mech_311']","[{'mechanic_id': 'mech_98', 'service_type': 'Brake Repair', 'rating': 4.9}]"
user_2687,Natalie Gonzalez,Female,"{'lat': 26.922259, 'long': 79.661465}",Car,"['mech_89', 'mech_4', 'mech_125', 'mech_2', 'mech_222']","[{'mechanic_id': 'mech_81', 'service_type': 'General Service', 'rating': 3.5}]"
user_2688,David Hendricks,Other,"{'lat': 26.839256, 'long': 76.650887}",Car,"['mech_441', 'mech_203', 'mech_297']","[{'mechanic_id': 'mech_349', 'service_type': 'Brake Repair', 'rating': 4.9}, {'mechanic_id': 'mech_169', 'service_type': 'Suspension Fix', 'rating': 3.2}, {'mechanic_id': 'mech_414', 'service_type': 'Tire Replacement', 'rating': 3.5}, {'mechanic_id': 'mech_456', 'service_type': 'Suspension Fix', 'rating': 3.9}]"
user_2689,Pamela Hansen,Male,"{'lat': 26.7203, 'long': 73.909019}",Electric Vehicle,"['mech_48', 'mech_42', 'mech_445']","[{'mechanic_id': 'mech_220', 'service_type': 'Suspension Fix', 'rating': 4.7}, {'mechanic_id': 'mech_197', 'service_type': 'Brake Repair', 'rating': 4.2}, {'mechanic_id': 'mech_491', 'service_type': 'Engine Repair', 'rating': 3.5}, {'mechanic_id': 'mech_22', 'service_type': 'Wheel Alignment', 'rating': 4.3}, {'mechanic_id': 'mech_176', 'service_type': 'Oil Change', 'rating': 3.7}, {'mechanic_id': 'mech_402', 'service_type': 'AC Service', 'rating': 3.7}]"
user_2690,Cynthia Sandoval,Male,"{'lat': 29.492773, 'long': 75.966529}",Electric Vehicle,"['mech_256', 'mech_400', 'mech_326', 'mech_298']","[{'mechanic_id': 'mech_194', 'service_type': 'Suspension Fix', 'rating': 4.3}, {'mechanic_id': 'mech_65', 'service_type': 'General Service', 'rating': 3.1}, {'mechanic_id': 'mech_222', 'service_type': 'Suspension Fix', 'rating': 3.4}, {'mechanic_id': 'mech_380', 'service_type': 'Suspension Fix', 'rating': 4.0}, {'mechanic_id': 'mech_132', 'service_type': 'Brake Repair', 'rating': 3.1}, {'mechanic_id': 'mech_213', 'service_type': 'AC Service', 'rating': 4.3}, {'mechanic_id': 'mech_356', 'service_type': 'Oil Change', 'rating': 3.2}, {'mechanic_id': 'mech_140', 'service_type': 'General Service', 'rating': 4.2}]"
user_2691,Samantha Thomas,Male,"{'lat': 25.293656, 'long': 70.884404}",Truck,"['mech_423', 'mech_244', 'mech_31', 'mech_172', 'mech_94']","[{'mechanic_id': 'mech_266', 'service_type': 'General Service', 'rating': 4.6}, {'mechanic_id': 'mech_183', 'service_type': 'Wheel Alignment', 'rating': 3.8}, {'mechanic_id': 'mech_499', 'service_type': 'Suspension Fix', 'rating': 3.8}, {'mechanic_id': 'mech_292', 'service_type': 'Wheel Alignment', 'rating': 3.2}, {'mechanic_id': 'mech_196', 'service_type': 'Suspension Fix', 'rating': 3.4}, {'mechanic_id': 'mech_160', 'service_type': 'AC Service', 'rating': 3.3}, {'mechanic_id': 'mech_465', 'service_type': 'Brake Repair', 'rating': 4.7}, {'mechanic_id': 'mech_336', 'service_type': 'Tire Replacement', 'rating': 4.2}, {'mechanic_id': 'mech_298', 'service_type': 'Tire Replacement', 'rating': 4.2}, {'mechanic_id': 'mech_400', 'service_type': 'AC Service', 'rating': 4.9}]"
